universal_id,Source,source_doi,domain_family,response_type,UCS_kPa,CBR,cbr_condition,Curing_Days,soil_id,soil_class,soil_location,sand_pct,silt_pct,Clay_Fraction,gravel_pct,ll_pct,pl_pct,Plasticity_Index,specific_gravity,OMC,MDD,Water_Content,dry_density_gcm3,Cement_Content,Lime_Content,Fly_Ash_Content,GGBS_Content,rice_husk_ash_pct,pond_ash_pct,marble_powder_pct,harha_pct,fgd_gypsum_pct,biopolymer_pct,xanthan_gum_pct,guar_gum_pct,chitosan_pct,lignin_pct,fiber_pct,polypropylene_pct,jute_pct,waste_plastic_pct,sludge_pct,coconut_shell_pct,naoh_pct,na2sio3_pct,alkali_activator_pct,water_binder_ratio,compaction_rate_mm_min,physical_quality_flag,Binder_Content,SiO2,Al2O3,CaO,A_clay,phi_ox,Delta_w,Binder_Total,Binder_Clay_Ratio,log_curing
UCDV1_01650,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,425.0,,,7.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.02,,,,,,,,,0.02,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.02,0.0030303030303030307,2.0794415416798357
UCDV1_01651,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,355.0,,,7.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.03,,,,,,,,,0.03,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.03,0.004545454545454545,2.0794415416798357
UCDV1_01652,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,240.0,,,7.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.04,,,,,,,,,0.04,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.04,0.0060606060606060615,2.0794415416798357
UCDV1_01653,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,420.0,,,14.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.01,,,,,,,,,0.01,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.01,0.0015151515151515154,2.70805020110221
UCDV1_01654,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,515.0,,,14.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.02,,,,,,,,,0.02,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.02,0.0030303030303030307,2.70805020110221
UCDV1_01655,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,440.0,,,14.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.03,,,,,,,,,0.03,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.03,0.004545454545454545,2.70805020110221
UCDV1_01656,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,335.0,,,14.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.04,,,,,,,,,0.04,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.04,0.0060606060606060615,2.70805020110221
UCDV1_01657,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,440.0,,,28.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.01,,,,,,,,,0.01,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.01,0.0015151515151515154,3.367295829986474
UCDV1_01658,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,550.0,,,28.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.02,,,,,,,,,0.02,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.02,0.0030303030303030307,3.367295829986474
UCDV1_01659,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,450.0,,,28.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.03,,,,,,,,,0.03,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.03,0.004545454545454545,3.367295829986474
UCDV1_01660,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,360.0,,,28.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.04,,,,,,,,,0.04,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.04,0.0060606060606060615,3.367295829986474
UCDV1_01661,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,100.0,,,3.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.0,0.0,1.3862943611198906
UCDV1_01662,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,350.0,,,3.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.01,,,,,,,,,0.01,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.01,0.0015151515151515154,1.3862943611198906
UCDV1_01663,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,430.0,,,3.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.02,,,,,,,,,0.02,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.02,0.0030303030303030307,1.3862943611198906
UCDV1_01664,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,410.0,,,3.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.03,,,,,,,,,0.03,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.03,0.004545454545454545,1.3862943611198906
UCDV1_01665,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,280.0,,,3.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.04,,,,,,,,,0.04,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.04,0.0060606060606060615,1.3862943611198906
UCDV1_01666,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,140.0,,,7.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.0,0.0,2.0794415416798357
UCDV1_01667,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,500.0,,,7.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.01,,,,,,,,,0.01,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.01,0.0015151515151515154,2.0794415416798357
UCDV1_01668,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,550.0,,,7.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.02,,,,,,,,,0.02,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.02,0.0030303030303030307,2.0794415416798357
UCDV1_01669,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,520.0,,,7.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.03,,,,,,,,,0.03,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.03,0.004545454545454545,2.0794415416798357
UCDV1_01670,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,330.0,,,7.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.04,,,,,,,,,0.04,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.04,0.0060606060606060615,2.0794415416798357
UCDV1_01671,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,180.0,,,14.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.0,0.0,2.70805020110221
UCDV1_01672,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,610.0,,,14.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.01,,,,,,,,,0.01,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.01,0.0015151515151515154,2.70805020110221
UCDV1_01673,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,670.0,,,14.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.02,,,,,,,,,0.02,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.02,0.0030303030303030307,2.70805020110221
UCDV1_01674,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,690.0,,,14.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.03,,,,,,,,,0.03,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.03,0.004545454545454545,2.70805020110221
UCDV1_01675,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,450.0,,,14.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.04,,,,,,,,,0.04,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.04,0.0060606060606060615,2.70805020110221
UCDV1_01676,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,230.0,,,28.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.0,0.0,3.367295829986474
UCDV1_01677,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,750.0,,,28.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.01,,,,,,,,,0.01,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.01,0.0015151515151515154,3.367295829986474
UCDV1_01678,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,920.0,,,28.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.02,,,,,,,,,0.02,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.02,0.0030303030303030307,3.367295829986474
UCDV1_01679,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,830.0,,,28.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.03,,,,,,,,,0.03,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.03,0.004545454545454545,3.367295829986474
UCDV1_01680,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,680.0,,,28.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.04,,,,,,,,,0.04,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.04,0.0060606060606060615,3.367295829986474
UCDV1_01681,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,400.0,,,3.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.01,,,,,,,,,0.01,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.01,0.0015151515151515154,1.3862943611198906
UCDV1_01682,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,480.0,,,3.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.02,,,,,,,,,0.02,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.02,0.0030303030303030307,1.3862943611198906
UCDV1_01683,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,430.0,,,3.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.03,,,,,,,,,0.03,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.03,0.004545454545454545,1.3862943611198906
UCDV1_01684,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,270.0,,,3.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.04,,,,,,,,,0.04,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.04,0.0060606060606060615,1.3862943611198906
UCDV1_01685,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,550.0,,,7.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.01,,,,,,,,,0.01,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.01,0.0015151515151515154,2.0794415416798357
UCDV1_01686,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,750.0,,,7.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.02,,,,,,,,,0.02,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.02,0.0030303030303030307,2.0794415416798357
UCDV1_01687,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,630.0,,,7.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.03,,,,,,,,,0.03,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.03,0.004545454545454545,2.0794415416798357
UCDV1_01688,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,420.0,,,7.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.04,,,,,,,,,0.04,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.04,0.0060606060606060615,2.0794415416798357
UCDV1_01689,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,610.0,,,14.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.01,,,,,,,,,0.01,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.01,0.0015151515151515154,2.70805020110221
UCDV1_01690,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,890.0,,,14.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.02,,,,,,,,,0.02,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.02,0.0030303030303030307,2.70805020110221
UCDV1_01691,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,710.0,,,14.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.03,,,,,,,,,0.03,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.03,0.004545454545454545,2.70805020110221
UCDV1_01692,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,510.0,,,14.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.04,,,,,,,,,0.04,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.04,0.0060606060606060615,2.70805020110221
UCDV1_01693,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,750.0,,,28.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.01,,,,,,,,,0.01,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.01,0.0015151515151515154,3.367295829986474
UCDV1_01694,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,1010.0,,,28.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.02,,,,,,,,,0.02,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.02,0.0030303030303030307,3.367295829986474
UCDV1_01695,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,820.0,,,28.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.03,,,,,,,,,0.03,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.03,0.004545454545454545,3.367295829986474
UCDV1_01696,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1080/1064119X.2025.2518484,biopolymer_multi_additive,UCS,610.0,,,28.0,,CL,"Nanjing, Jiangsu Province, China",22.1,71.3,6.6,,33.4,23.3,10.1,2.7,,,,,0.04,,,,,,,,,0.04,,,,,,,,,,,,,,,,False,,,,,1.5303030303030303,,,0.04,0.0060606060606060615,3.367295829986474
UCDV1_01697,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1016/j.carpta.2025.100975,biopolymer_multi_additive,UCS,183.0,,,28.0,,CL,A factory in Iran,0.0,33.0,67.0,,37.8,19.1,18.7,2.63,23.29,1.59,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,False,,,,,0.2791044776119403,,,0.0,0.0,3.367295829986474
UCDV1_01698,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1016/j.carpta.2025.100975,biopolymer_multi_additive,UCS,400.0,,,28.0,,CL,A factory in Iran,0.0,33.0,67.0,,37.8,19.1,18.7,2.63,23.43,1.582,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,False,,,,,0.2791044776119403,,,0.0,0.0,3.367295829986474
UCDV1_01699,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1016/j.carpta.2025.100975,biopolymer_multi_additive,UCS,480.0,,,28.0,,CL,A factory in Iran,0.0,33.0,67.0,,37.8,19.1,18.7,2.63,23.58,1.576,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,False,,,,,0.2791044776119403,,,0.0,0.0,3.367295829986474
UCDV1_01700,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1016/j.carpta.2025.100975,biopolymer_multi_additive,UCS,440.0,,,28.0,,CL,A factory in Iran,0.0,33.0,67.0,,37.8,19.1,18.7,2.63,23.66,1.571,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,False,,,,,0.2791044776119403,,,0.0,0.0,3.367295829986474
UCDV1_01701,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1016/j.carpta.2025.100975,biopolymer_multi_additive,UCS,770.0,,,28.0,,CL,A factory in Iran,0.0,33.0,67.0,,37.8,19.1,18.7,2.63,26.0,1.579,,,0.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,False,,,,,0.2791044776119403,,,0.0,0.0,3.367295829986474
UCDV1_01702,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1016/j.carpta.2025.100975,biopolymer_multi_additive,UCS,675.0,,,28.0,,CL,A factory in Iran,0.0,33.0,67.0,,37.8,19.1,18.7,2.63,24.08,1.52,,,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,False,,,,,0.2791044776119403,,,0.0,0.0,3.367295829986474
UCDV1_01703,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1016/j.carpta.2025.100975,biopolymer_multi_additive,UCS,890.0,,,28.0,,CL,A factory in Iran,0.0,33.0,67.0,,37.8,19.1,18.7,2.63,24.53,1.5,,,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,False,,,,,0.2791044776119403,,,0.0,0.0,3.367295829986474
UCDV1_01704,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1016/j.carpta.2025.100975,biopolymer_multi_additive,UCS,1262.0,,,28.0,,CL,A factory in Iran,0.0,33.0,67.0,,37.8,19.1,18.7,2.63,25.48,1.477,,,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,False,,,,,0.2791044776119403,,,0.0,0.0,3.367295829986474
UCDV1_01705,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1016/j.carpta.2025.100975,biopolymer_multi_additive,UCS,1113.0,,,28.0,,CL,A factory in Iran,0.0,33.0,67.0,,37.8,19.1,18.7,2.63,26.28,1.467,,,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,False,,,,,0.2791044776119403,,,0.0,0.0,3.367295829986474
UCDV1_01706,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1016/j.carpta.2025.100975,biopolymer_multi_additive,UCS,870.0,,,28.0,,CL,A factory in Iran,0.0,33.0,67.0,,37.8,19.1,18.7,2.63,24.97,1.48,,,0.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,False,,,,,0.2791044776119403,,,0.0,0.0,3.367295829986474
UCDV1_01707,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1051/e3sconf/202123602010,biopolymer_multi_additive,UCS,1154.0,,,1.0,,expansive soil,"Shigang Town, Neixiang County, Nanyang City, Henan Province, China",,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,False,,,,,,,,0.0,,0.6931471805599453
UCDV1_01708,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1051/e3sconf/202123602010,biopolymer_multi_additive,UCS,1300.0,,,1.0,,expansive soil,"Shigang Town, Neixiang County, Nanyang City, Henan Province, China",,,,,,,,,,,,,0.5,,,,,,,,,0.5,,,,,,,,,,,,,,,,False,,,,,,,,0.5,,0.6931471805599453
UCDV1_01709,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1051/e3sconf/202123602010,biopolymer_multi_additive,UCS,1394.0,,,1.0,,expansive soil,"Shigang Town, Neixiang County, Nanyang City, Henan Province, China",,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,False,,,,,,,,1.0,,0.6931471805599453
UCDV1_01710,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1051/e3sconf/202123602010,biopolymer_multi_additive,UCS,1303.0,,,1.0,,expansive soil,"Shigang Town, Neixiang County, Nanyang City, Henan Province, China",,,,,,,,,,,,,1.5,,,,,,,,,1.5,,,,,,,,,,,,,,,,False,,,,,,,,1.5,,0.6931471805599453
UCDV1_01711,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1051/e3sconf/202123602010,biopolymer_multi_additive,UCS,1154.0,,,1.0,,expansive soil,"Shigang Town, Neixiang County, Nanyang City, Henan Province, China",,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,False,,,,,,,,2.0,,0.6931471805599453
UCDV1_01712,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1051/e3sconf/202123602010,biopolymer_multi_additive,UCS,1080.0,,,1.0,,expansive soil,"Shigang Town, Neixiang County, Nanyang City, Henan Province, China",,,,,,,,,,,,,2.5,,,,,,,,,2.5,,,,,,,,,,,,,,,,False,,,,,,,,2.5,,0.6931471805599453
UCDV1_01713,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1051/e3sconf/202123602010,biopolymer_multi_additive,UCS,1684.0,,,7.0,,expansive soil,"Shigang Town, Neixiang County, Nanyang City, Henan Province, China",,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,False,,,,,,,,0.0,,2.0794415416798357
UCDV1_01714,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1051/e3sconf/202123602010,biopolymer_multi_additive,UCS,1788.0,,,7.0,,expansive soil,"Shigang Town, Neixiang County, Nanyang City, Henan Province, China",,,,,,,,,,,,,0.5,,,,,,,,,0.5,,,,,,,,,,,,,,,,False,,,,,,,,0.5,,2.0794415416798357
UCDV1_01715,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1051/e3sconf/202123602010,biopolymer_multi_additive,UCS,1962.0,,,7.0,,expansive soil,"Shigang Town, Neixiang County, Nanyang City, Henan Province, China",,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,False,,,,,,,,1.0,,2.0794415416798357
UCDV1_01716,Zenodo_19242690_Biopolymer_UCS_CBR_2026,10.1051/e3sconf/202123602010,biopolymer_multi_additive,UCS,1715.0,,,7.0,,expansive soil,"Shigang Town, Neixiang County, Nanyang City, Henan Province, China",,,,,,,,,,,,,1.5,,,,,,,,,1.5,,,,,,,,,,,,,,,,False,,,,,,,,1.5,,2.0794415416798357
